-4.5050000000 	 -0.0595452492 	 -0.0595452552
-4.4930000000 	 -0.0607146904 	 -0.0607146966
-4.4810000000 	 -0.0619934268 	 -0.0619934332
-4.4690000000 	 -0.0633876380 	 -0.0633876447
-4.4570000000 	 -0.0649044125 	 -0.0649044196
-4.4450000000 	 -0.0665518438 	 -0.0665518514
-4.4330000000 	 -0.0683391464 	 -0.0683391546
-4.4210000000 	 -0.0702767953 	 -0.0702768045
-4.4090000000 	 -0.0723766925 	 -0.0723767031
-4.3970000000 	 -0.0746523654 	 -0.0746523782
-4.3850000000 	 -0.0771192057 	 -0.0771192222
-4.3730000000 	 -0.0797947543 	 -0.0797947788
-4.3610000000 	 -0.0826990341 	 -0.0826990882
-4.3490000000 	 -0.0858552661 	 -0.0858551057
-4.3370000000 	 -0.0892892411 	 -0.0892892114
-4.3250000000 	 -0.0930318491 	 -0.0930318334
-4.3130000000 	 -0.0971182270 	 -0.0971182167
-4.3010000000 	 -0.1015893836 	 -0.1015893761
-4.2890000000 	 -0.1064932946 	 -0.1064932889
-4.2770000000 	 -0.1118864016 	 -0.1118863971
-4.2650000000 	 -0.1178355242 	 -0.1178355205
-4.2530000000 	 -0.1244203173 	 -0.1244203142
-4.2410000000 	 -0.1317364636 	 -0.1317364610
-4.2290000000 	 -0.1398998717 	 -0.1398998695
-4.2170000000 	 -0.1490522670 	 -0.1490522651
-4.2050000000 	 -0.1593687480 	 -0.1593687463
-4.1930000000 	 -0.1710681623 	 -0.1710681608
-4.1810000000 	 -0.1844276106 	 -0.1844276094
-4.1690000000 	 -0.1998031322 	 -0.1998031311
-4.1570000000 	 -0.2176598761 	 -0.2176598752
-4.1450000000 	 -0.2386172571 	 -0.2386172562
-4.1330000000 	 -0.2635185564 	 -0.2635185556
-4.1210000000 	 -0.2935419407 	 -0.2935419400
-4.1090000000 	 -0.3303848158 	 -0.3303848152
-4.0970000000 	 -0.3765850221 	 -0.3765850216
-4.0850000000 	 -0.4361141038 	 -0.4361141034
-4.0730000000 	 -0.5155557236 	 -0.5155557232
-4.0610000000 	 -0.6266749958 	 -0.6266749955
-4.0490000000 	 -0.7927631717 	 -0.7927631715
-4.0370000000 	 -1.0673256349 	 -1.0673287447
-4.0250000000 	 -1.6066134851 	 -1.6066189513
-4.0130000000 	 -3.1437938990 	 -3.1437988290
-4.0010000000 	 -41.6039873389 	 -41.6040228305
-3.9890000000 	 3.8518714609 	 3.8518714236
-3.9770000000 	 1.8769716066 	 1.8769715899
-3.9650000000 	 1.2572759797 	 1.2572759702
-3.9530000000 	 0.9547864152 	 0.9547864092
-3.9410000000 	 0.7759793782 	 0.7759793584
-3.9290000000 	 0.6581654589 	 0.6581654446
-3.9170000000 	 0.5749106344 	 0.5749106238
-3.9050000000 	 0.5131381583 	 0.5131381505
-3.8930000000 	 0.4656385789 	 0.4656385730
-3.8810000000 	 0.4281115065 	 0.4281115021
-3.8690000000 	 0.3978332862 	 0.3978332830
-3.8570000000 	 0.3729954974 	 0.3729954952
-3.8450000000 	 0.3523507371 	 0.3523507357
-3.8330000000 	 0.3350111244 	 0.3350111236
-3.8210000000 	 0.3203278599 	 0.3203278597
-3.8090000000 	 0.3078161924 	 0.3078161928
-3.7970000000 	 0.2971069466 	 0.2971070058
-3.7850000000 	 0.2879145670 	 0.2879146213
-3.7730000000 	 0.2800147753 	 0.2800148255
-3.7610000000 	 0.2732294728 	 0.2732295194
-3.7490000000 	 0.2674157375 	 0.2674157811
-3.7370000000 	 0.2624578894 	 0.2624579303
-3.7250000000 	 0.2582616406 	 0.2582616792
-3.7130000000 	 0.2547497235 	 0.2547497602
-3.7010000000 	 0.2518585814 	 0.2518586163
-3.6890000000 	 0.2495358357 	 0.2495358691
-3.6770000000 	 0.2477383302 	 0.2477383623
-3.6650000000 	 0.2464306082 	 0.2464306391
-3.6530000000 	 0.2455837189 	 0.2455837488
-3.6410000000 	 0.2451742798 	 0.2451743089
-3.6290000000 	 0.2451837364 	 0.2451837647
-3.6170000000 	 0.2455977801 	 0.2455978078
-3.6050000000 	 0.2464058930 	 0.2464059201
-3.5930000000 	 0.2476009946 	 0.2476010213
-3.5810000000 	 0.2491791759 	 0.2491792023
-3.5690000000 	 0.2511395042 	 0.2511395304
-3.5570000000 	 0.2534838926 	 0.2534839187
-3.5450000000 	 0.2562170240 	 0.2562170501
-3.5330000000 	 0.2593463281 	 0.2593463543
-3.5210000000 	 0.2628820054 	 0.2628820319
-3.5090000000 	 0.2668371003 	 0.2668371273
-3.4970000000 	 0.2712276213 	 0.2712276489
-3.4850000000 	 0.2760727120 	 0.2760727404
-3.4730000000 	 0.2813948756 	 0.2813949051
-3.4610000000 	 0.2872202589 	 0.2872202899
-3.4490000000 	 0.2935790028 	 0.2935790358
-3.4370000000 	 0.3005056689 	 0.3005057045
-3.4250000000 	 0.3080397547 	 0.3080397940
-3.4130000000 	 0.3162263128 	 0.3162263573
-3.4010000000 	 0.3251166938 	 0.3251167463
-3.3890000000 	 0.3347694377 	 0.3347695034
-3.3770000000 	 0.3452513429 	 0.3452514348
-3.3650000000 	 0.3566387369 	 0.3566389039
-3.3530000000 	 0.3690174946 	 0.3690193967
-3.3410000000 	 0.3824936056 	 0.3824934261
-3.3290000000 	 0.3971769401 	 0.3971768592
-3.3170000000 	 0.4132038297 	 0.4132037794
-3.3050000000 	 0.4307300663 	 0.4307300309
-3.2930000000 	 0.4499376653 	 0.4499376387
-3.2810000000 	 0.4710403876 	 0.4710403667
-3.2690000000 	 0.4942907857 	 0.4942907688
-3.2570000000 	 0.5199892326 	 0.5199892187
-3.2450000000 	 0.5484956111 	 0.5484955994
-3.2330000000 	 0.5802446177 	 0.5802446079
-3.2210000000 	 0.6157660591 	 0.6157660506
-3.2090000000 	 0.6557121426 	 0.6557121353
-3.1970000000 	 0.7008947469 	 0.7008947405
-3.1850000000 	 0.7523372008 	 0.7523371953
-3.1730000000 	 0.8113476170 	 0.8113476122
-3.1610000000 	 0.8796250244 	 0.8796250202
-3.1490000000 	 0.9594167909 	 0.9594167872
-3.1370000000 	 1.0537587848 	 1.0537587816
-3.1250000000 	 1.1668538737 	 1.1668538709
-3.1130000000 	 1.3046915969 	 1.3046915944
-3.1010000000 	 1.4761095915 	 1.4761095893
-3.0890000000 	 1.6947137075 	 1.6947137057
-3.0770000000 	 1.9825935650 	 1.9825935634
-3.0650000000 	 2.3781538147 	 2.3781538135
-3.0530000000 	 2.9545841090 	 2.9545841081
-3.0410000000 	 3.8707511146 	 3.8707641587
-3.0290000000 	 5.5485309999 	 5.5485537952
-3.0170000000 	 9.6009381206 	 9.6009586173
-3.0050000000 	 33.1258444739 	 33.1258812109
-2.9930000000 	 -24.0215690795 	 -24.0215688587
-2.9810000000 	 -8.9886767429 	 -8.9886766593
-2.9690000000 	 -5.5979069373 	 -5.5979068922
-2.9570000000 	 -4.1024675515 	 -4.1024675239
-2.9450000000 	 -3.2618629562 	 -3.2618628687
-2.9330000000 	 -2.7243150836 	 -2.7243150210
-2.9210000000 	 -2.3517886040 	 -2.3517885582
-2.9090000000 	 -2.0790616842 	 -2.0790616503
-2.8970000000 	 -1.8713106109 	 -1.8713105857
-2.8850000000 	 -1.7082501078 	 -1.7082500892
-2.8730000000 	 -1.5772649855 	 -1.5772649720
-2.8610000000 	 -1.4700995146 	 -1.4700995051
-2.8490000000 	 -1.3811253924 	 -1.3811253862
-2.8370000000 	 -1.3063747969 	 -1.3063747934
-2.8250000000 	 -1.2429712871 	 -1.2429712858
-2.8130000000 	 -1.1887798403 	 -1.1887798410
-2.8010000000 	 -1.1421832979 	 -1.1421835299
-2.7890000000 	 -1.1019362062 	 -1.1019364178
-2.7770000000 	 -1.0670637849 	 -1.0670639793
-2.7650000000 	 -1.0367938658 	 -1.0367940456
-2.7530000000 	 -1.0105077367 	 -1.0105079039
-2.7410000000 	 -0.9877048582 	 -0.9877050145
-2.7290000000 	 -0.9679769812 	 -0.9679771281
-2.7170000000 	 -0.9509888762 	 -0.9509890149
-2.7050000000 	 -0.9364637962 	 -0.9364639277
-2.6930000000 	 -0.9241723802 	 -0.9241725054
-2.6810000000 	 -0.9139240965 	 -0.9139242162
-2.6690000000 	 -0.9055605837 	 -0.9055606985
-2.6570000000 	 -0.8989504313 	 -0.8989505419
-2.6450000000 	 -0.8939850626 	 -0.8939851695
-2.6330000000 	 -0.8905754745 	 -0.8905755781
-2.6210000000 	 -0.8886496500 	 -0.8886497509
-2.6090000000 	 -0.8881505071 	 -0.8881506055
-2.5970000000 	 -0.8890342782 	 -0.8890343748
-2.5850000000 	 -0.8912692455 	 -0.8912693405
-2.5730000000 	 -0.8948347688 	 -0.8948348625
-2.5610000000 	 -0.8997205647 	 -0.8997206576
-2.5490000000 	 -0.9059262026 	 -0.9059262952
-2.5370000000 	 -0.9134607937 	 -0.9134608863
-2.5250000000 	 -0.9223428571 	 -0.9223429502
-2.5130000000 	 -0.9326003532 	 -0.9326004473
-2.5010000000 	 -0.9442708800 	 -0.9442709757
-2.4890000000 	 -0.9574020349 	 -0.9574021329
-2.4770000000 	 -0.9720519468 	 -0.9720520481
-2.4650000000 	 -0.9882899928 	 -0.9882900984
-2.4530000000 	 -1.0061977152 	 -1.0061978266
-2.4410000000 	 -1.0258699667 	 -1.0258700859
-2.4290000000 	 -1.0474163137 	 -1.0474164437
-2.4170000000 	 -1.0709627419 	 -1.0709628872
-2.4050000000 	 -1.0966537170 	 -1.0966538851
-2.3930000000 	 -1.1246546683 	 -1.1246548732
-2.3810000000 	 -1.1551549794 	 -1.1551552526
-2.3690000000 	 -1.1883715700 	 -1.1883720087
-2.3570000000 	 -1.2245527054 	 -1.2245540957
-2.3450000000 	 -1.2639887306 	 -1.2639877654
-2.3330000000 	 -1.3070034093 	 -1.3070030766
-2.3210000000 	 -1.3539820819 	 -1.3539818900
-2.3090000000 	 -1.4053678789 	 -1.4053677486
-2.2970000000 	 -1.4616782721 	 -1.4616781762
-2.2850000000 	 -1.5235201759 	 -1.5235201017
-2.2730000000 	 -1.5916094299 	 -1.5916093707
-2.2610000000 	 -1.6667957049 	 -1.6667956566
-2.2490000000 	 -1.7500946321 	 -1.7500945919
-2.2370000000 	 -1.8427297106 	 -1.8427296768
-2.2250000000 	 -1.9461876415 	 -1.9461876128
-2.2130000000 	 -2.0622923806 	 -2.0622923560
-2.2010000000 	 -2.1933057320 	 -2.1933057108
-2.1890000000 	 -2.3420662777 	 -2.3420662593
-2.1770000000 	 -2.5121848340 	 -2.5121848180
-2.1650000000 	 -2.7083252120 	 -2.7083251980
-2.1530000000 	 -2.9366171161 	 -2.9366171039
-2.1410000000 	 -3.2052798974 	 -3.2052798867
-2.1290000000 	 -3.5255944651 	 -3.5255944558
-2.1170000000 	 -3.9134733132 	 -3.9134733050
-2.1050000000 	 -4.3921071543 	 -4.3921071472
-2.0930000000 	 -4.9966605816 	 -4.9966605756
-2.0810000000 	 -5.7831416733 	 -5.7831416682
-2.0690000000 	 -6.8465268639 	 -6.8465268598
-2.0570000000 	 -8.3617804221 	 -8.3617804190
-2.0450000000 	 -10.6905051344 	 -10.6905051325
-2.0330000000 	 -14.7202138132 	 -14.7202854477
-2.0210000000 	 -23.3674287612 	 -23.3674929136
-2.0090000000 	 -55.1024779088 	 -55.1025353738
-1.9970000000 	 167.1308761973 	 167.1308751972
-1.9850000000 	 33.8089409437 	 33.8089406198
-1.9730000000 	 19.0057468825 	 19.0057467211
-1.9610000000 	 13.3195963928 	 13.3195962973
-1.9490000000 	 10.3151074187 	 10.3151073582
-1.9370000000 	 8.4600564853 	 8.4600562804
-1.9250000000 	 7.2028517235 	 7.2028515750
-1.9130000000 	 6.2962364083 	 6.2962362990
-1.9010000000 	 5.6128433760 	 5.6128432951
-1.8890000000 	 5.0803903703 	 5.0803903105
-1.8770000000 	 4.6548097589 	 4.6548097154
-1.8650000000 	 4.3077091025 	 4.3077090717
-1.8530000000 	 4.0199735193 	 4.0199734986
-1.8410000000 	 3.7782651274 	 3.7782651150
-1.8290000000 	 3.5729964410 	 3.5729964355
-1.8170000000 	 3.3971011558 	 3.3971011560
-1.8050000000 	 3.2452581678 	 3.2452588400
-1.7930000000 	 3.1133887094 	 3.1133893183
-1.7810000000 	 2.9983127985 	 2.9983133543
-1.7690000000 	 2.8975186080 	 2.8975191185
-1.7570000000 	 2.8089974296 	 2.8089979014
-1.7450000000 	 2.7311258218 	 2.7311262604
-1.7330000000 	 2.6625795887 	 2.6625799983
-1.7210000000 	 2.6022700115 	 2.6022703959
-1.7090000000 	 2.5492959168 	 2.5492962792
-1.6970000000 	 2.5029071968 	 2.5029075398
-1.6850000000 	 2.4624767348 	 2.4624770608
-1.6730000000 	 2.4274785866 	 2.4274788976
-1.6610000000 	 2.3974708740 	 2.3974711718
-1.6490000000 	 2.3720822755 	 2.3720825616
-1.6370000000 	 2.3510012902 	 2.3510015661
-1.6250000000 	 2.3339676684 	 2.3339679354
-1.6130000000 	 2.3207655508 	 2.3207658101
-1.6010000000 	 2.3112179726 	 2.3112182252
-1.5890000000 	 2.3051824715 	 2.3051827186
-1.5770000000 	 2.3025476006 	 2.3025478432
-1.5650000000 	 2.3032301926 	 2.3032304317
-1.5530000000 	 2.3071732619 	 2.3071734985
-1.5410000000 	 2.3143444566 	 2.3143446918
-1.5290000000 	 2.3247349966 	 2.3247352315
-1.5170000000 	 2.3383590528 	 2.3383592887
-1.5050000000 	 2.3552535391 	 2.3552537773
-1.4930000000 	 2.3754783016 	 2.3754785439
-1.4810000000 	 2.3991167042 	 2.3991169525
-1.4690000000 	 2.4262766211 	 2.4262768779
-1.4570000000 	 2.4570918617 	 2.4570921302
-1.4450000000 	 2.4917240659 	 2.4917243504
-1.4330000000 	 2.5303651251 	 2.5303654316
-1.4210000000 	 2.5732402010 	 2.5732405388
-1.4090000000 	 2.6206114401 	 2.6206118240
-1.3970000000 	 2.6727825037 	 2.6727829600
-1.3850000000 	 2.7301040680 	 2.7301046519
-1.3730000000 	 2.7929804663 	 2.7929813264
-1.3610000000 	 2.8618773874 	 2.8618792610
-1.3490000000 	 2.9373419699 	 2.9373364826
-1.3370000000 	 3.0199758715 	 3.0199748659
-1.3250000000 	 3.1105155126 	 3.1105149899
-1.3130000000 	 3.2097948202 	 3.2097944812
-1.3010000000 	 3.3187910534 	 3.3187908105
-1.2890000000 	 3.4386500120 	 3.4386498278
-1.2770000000 	 3.5707219142 	 3.5707217694
-1.2650000000 	 3.7166072160 	 3.7166070992
-1.2530000000 	 3.8782155404 	 3.8782154443
-1.2410000000 	 4.0578422618 	 4.0578421817
-1.2290000000 	 4.2582692153 	 4.2582691478
-1.2170000000 	 4.4828988603 	 4.4828988029
-1.2050000000 	 4.7359356053 	 4.7359355562
-1.1930000000 	 5.0226348132 	 5.0226347709
-1.1810000000 	 5.3496508957 	 5.3496508592
-1.1690000000 	 5.7255337423 	 5.7255337107
-1.1570000000 	 6.1614528469 	 6.1614528194
-1.1450000000 	 6.6722810343 	 6.6722810104
-1.1330000000 	 7.2782649016 	 7.2782648808
-1.1210000000 	 8.0076892766 	 8.0076892585
-1.1090000000 	 8.9013017224 	 8.9013017068
-1.0970000000 	 10.0200212505 	 10.0200212371
-1.0850000000 	 11.4591768085 	 11.4591767972
-1.0730000000 	 13.3767892571 	 13.3767892478
-1.0610000000 	 16.0552354048 	 16.0552353976
-1.0490000000 	 20.0535204878 	 20.0535204829
-1.0370000000 	 26.6557870801 	 26.6558647464
-1.0250000000 	 39.6120847129 	 39.6122194851
-1.0130000000 	 76.5184445315 	 76.5185645263
-1.0010000000 	 999.5777742810 	 999.5786270022
-0.9890000000 	 -91.3474693846 	 -91.3474685011
-0.9770000000 	 -43.9338029630 	 -43.9338025714
-0.9650000000 	 -29.0443099338 	 -29.0443097128
-0.9530000000 	 -21.7670079458 	 -21.7670078090
-0.9410000000 	 -17.4573039989 	 -17.4573035537
-0.9290000000 	 -14.6106223212 	 -14.6106220031
-0.9170000000 	 -12.5925143838 	 -12.5925141520
-0.9050000000 	 -11.0891042442 	 -11.0891040738
-0.8930000000 	 -9.9273288042 	 -9.9273286789
-0.8810000000 	 -9.0039401020 	 -9.0039400108
-0.8690000000 	 -8.2535292831 	 -8.2535292182
-0.8570000000 	 -7.6326504265 	 -7.6326503823
-0.8450000000 	 -7.1113191470 	 -7.1113191194
-0.8330000000 	 -6.6681765078 	 -6.6681764937
-0.8210000000 	 -6.2875982128 	 -6.2875982099
-0.8090000000 	 -5.9578935660 	 -5.9578935725
-0.7970000000 	 -5.6701421486 	 -5.6701432785
-0.7850000000 	 -5.4174254334 	 -5.4174264552
-0.7730000000 	 -5.1942919799 	 -5.1942929103
-0.7610000000 	 -4.9963935623 	 -4.9963944149
-0.7490000000 	 -4.8202210154 	 -4.8202218010
-0.7370000000 	 -4.6629133567 	 -4.6629140843
-0.7250000000 	 -4.5221169379 	 -4.5221176149
-0.7130000000 	 -4.3958799885 	 -4.3958806213
-0.7010000000 	 -4.2825726161 	 -4.2825732101
-0.6890000000 	 -4.1808253931 	 -4.1808259529
-0.6770000000 	 -4.0894817059 	 -4.0894822355
-0.6650000000 	 -4.0075604226 	 -4.0075609254
-0.6530000000 	 -3.9342263923 	 -3.9342268714
-0.6410000000 	 -3.8687669534 	 -3.8687674115
-0.6290000000 	 -3.8105731028 	 -3.8105735423
-0.6170000000 	 -3.7591243166 	 -3.7591247397
-0.6050000000 	 -3.7139762609 	 -3.7139766697
-0.5930000000 	 -3.6747508136 	 -3.6747512100
-0.5810000000 	 -3.6411279523 	 -3.6411283380
-0.5690000000 	 -3.6128391665 	 -3.6128395433
-0.5570000000 	 -3.5896621306 	 -3.5896625001
-0.5450000000 	 -3.5714164321 	 -3.5714167960
-0.5330000000 	 -3.5579601989 	 -3.5579605590
-0.5210000000 	 -3.5491875051 	 -3.5491878632
-0.5090000000 	 -3.5450264663 	 -3.5450268244
-0.4970000000 	 -3.5454379597 	 -3.5454383201
-0.4850000000 	 -3.5504149267 	 -3.5504152921
-0.4730000000 	 -3.5599822360 	 -3.5599826096
-0.4610000000 	 -3.5741971013 	 -3.5741974872
-0.4490000000 	 -3.5931500681 	 -3.5931504717
-0.4370000000 	 -3.6169666019 	 -3.6169670307
-0.4250000000 	 -3.6458093301 	 -3.6458097948
-0.4130000000 	 -3.6798810135 	 -3.6798815312
-0.4010000000 	 -3.7194283514 	 -3.7194289511
-0.3890000000 	 -3.7647467508 	 -3.7647474897
-0.3770000000 	 -3.8161862206 	 -3.8161872373
-0.3650000000 	 -3.8741584412 	 -3.8741602549
-0.3530000000 	 -3.9391292691 	 -3.9391495735
-0.3410000000 	 -4.0117221501 	 -4.0117202678
-0.3290000000 	 -4.0925339447 	 -4.0925331112
-0.3170000000 	 -4.1823619832 	 -4.1823614748
-0.3050000000 	 -4.2821126992 	 -4.2821123477
-0.2930000000 	 -4.3928529015 	 -4.3928526416
-0.2810000000 	 -4.5158425477 	 -4.5158423473
-0.2690000000 	 -4.6525768260 	 -4.6525766671
-0.2570000000 	 -4.8048401749 	 -4.8048400463
-0.2450000000 	 -4.9747762776 	 -4.9747761718
-0.2330000000 	 -5.1649797717 	 -5.1649796837
-0.2210000000 	 -5.3786179179 	 -5.3786178440
-0.2090000000 	 -5.6195942559 	 -5.6195941934
-0.1970000000 	 -5.8927721448 	 -5.8927720917
-0.1850000000 	 -6.2042853699 	 -6.2042853245
-0.1730000000 	 -6.5619780829 	 -6.5619780439
-0.1610000000 	 -6.9760415484 	 -6.9760415149
-0.1490000000 	 -7.4599586405 	 -7.4599586116
-0.1370000000 	 -8.0319447753 	 -8.0319447504
-0.1250000000 	 -8.7172188807 	 -8.7172188594
-0.1130000000 	 -9.5517214138 	 -9.5517213956
-0.1010000000 	 -10.5884829057 	 -10.5884828901
-0.0890000000 	 -11.9091446492 	 -11.9091446361
-0.0770000000 	 -13.6462520423 	 -13.6462520316
-0.0650000000 	 -16.0302421657 	 -16.0302421573
-0.0530000000 	 -19.5002636195 	 -19.5002636135
-0.0410000000 	 -25.0095226118 	 -25.0096068920
-0.0290000000 	 -35.0893005989 	 -35.0894447583
-0.0170000000 	 -59.4176993481 	 -59.4178261967
-0.0050000000 	 -200.5819613071 	 -200.5821837552
0.0070000000 	 142.2868077585 	 142.2868064521
0.0190000000 	 52.0728348383 	 52.0728343545
0.0310000000 	 31.7106661225 	 31.7106658670
0.0430000000 	 22.7195247573 	 22.7195246045
0.0550000000 	 17.6564107690 	 17.6564102953
0.0670000000 	 14.4106276142 	 14.4106272832
0.0790000000 	 12.1539328799 	 12.1539326430
0.0910000000 	 10.4949628978 	 10.4949627262
0.1030000000 	 9.2247403175 	 9.2247401929
0.1150000000 	 8.2215158718 	 8.2215157819
0.1270000000 	 7.4095581274 	 7.4095580637
0.1390000000 	 6.7392895590 	 6.7392895154
0.1510000000 	 6.1768941710 	 6.1768941432
0.1630000000 	 5.6985156236 	 5.6985156083
0.1750000000 	 5.2868424197 	 5.2868424144
0.1870000000 	 4.9290078911 	 4.9290078940
0.1990000000 	 4.6152490645 	 4.6152500019
0.2110000000 	 4.3380276011 	 4.3380284341
0.2230000000 	 4.0914260594 	 4.0914268048
0.2350000000 	 3.8707373181 	 3.8707379891
0.2470000000 	 3.6721697322 	 3.6721703397
0.2590000000 	 3.4926350224 	 3.4926355751
0.2710000000 	 3.3295925185 	 3.3295930238
0.2830000000 	 3.1809330335 	 3.1809334974
0.2950000000 	 3.0448910799 	 3.0448915074
0.3070000000 	 2.9199776763 	 2.9199780718
0.3190000000 	 2.8049283205 	 2.8049286878
0.3310000000 	 2.6986622810 	 2.6986626231
0.3430000000 	 2.6002504340 	 2.6002507537
0.3550000000 	 2.5088896254 	 2.5088899252
0.3670000000 	 2.4238820626 	 2.4238823446
0.3790000000 	 2.3446186228 	 2.3446188888
0.3910000000 	 2.2705652345 	 2.2705654862
0.4030000000 	 2.2012516938 	 2.2012519328
0.4150000000 	 2.1362624212 	 2.1362626488
0.4270000000 	 2.0752287767 	 2.0752289942
0.4390000000 	 2.0178226373 	 2.0178228458
0.4510000000 	 1.9637509984 	 1.9637511991
0.4630000000 	 1.9127514168 	 1.9127516108
0.4750000000 	 1.8645881437 	 1.8645883320
0.4870000000 	 1.8190488301 	 1.8190490136
0.4990000000 	 1.7759417077 	 1.7759418877
0.5110000000 	 1.7350931678 	 1.7350933455
0.5230000000 	 1.6963456731 	 1.6963458498
0.5350000000 	 1.6595559510 	 1.6595561284
0.5470000000 	 1.6245934253 	 1.6245936052
0.5590000000 	 1.5913388492 	 1.5913390342
0.5710000000 	 1.5596831117 	 1.5596833052
0.5830000000 	 1.5295261905 	 1.5295263979
0.5950000000 	 1.5007762321 	 1.5007764621
0.6070000000 	 1.4733487389 	 1.4733490074
0.6190000000 	 1.4471658454 	 1.4471661876
0.6310000000 	 1.4221556415 	 1.4221561665
0.6430000000 	 1.3982509673 	 1.3982525547
0.6550000000 	 1.3753949594 	 1.3753939091
0.6670000000 	 1.3535236301 	 1.3535232855
0.6790000000 	 1.3325880290 	 1.3325878401
0.6910000000 	 1.3125385930 	 1.3125384713
0.7030000000 	 1.2933295838 	 1.2933294989
0.7150000000 	 1.2749184381 	 1.2749183760
0.7270000000 	 1.2572654755 	 1.2572654287
0.7390000000 	 1.2403336578 	 1.2403336219
0.7510000000 	 1.2240883753 	 1.2240883472
0.7630000000 	 1.2084972537 	 1.2084972316
0.7750000000 	 1.1935299803 	 1.1935299627
0.7870000000 	 1.1791581456 	 1.1791581316
0.7990000000 	 1.1653550996 	 1.1653550883
0.8110000000 	 1.1520958210 	 1.1520958119
0.8230000000 	 1.1393567975 	 1.1393567902
0.8350000000 	 1.1271159170 	 1.1271159112
0.8470000000 	 1.1153523681 	 1.1153523634
0.8590000000 	 1.1040465479 	 1.1040465442
0.8710000000 	 1.0931799793 	 1.0931799765
0.8830000000 	 1.0827352336 	 1.0827352313
0.8950000000 	 1.0726958596 	 1.0726958579
0.9070000000 	 1.0630463192 	 1.0630463179
0.9190000000 	 1.0537719272 	 1.0537719263
0.9310000000 	 1.0448587961 	 1.0448587955
0.9430000000 	 1.0362937851 	 1.0362937847
0.9550000000 	 1.0280644531 	 1.0280644529
0.9670000000 	 1.0201540505 	 1.0201590150
0.9790000000 	 1.0125635220 	 1.0125663018
0.9910000000 	 1.0052746742 	 1.0052757226
1.0030000000 	 0.9982797031 	 0.9982772301
1.0150000000 	 0.9915619575 	 0.9915612888
1.0270000000 	 0.9851198950 	 0.9851188450
1.0390000000 	 0.9789412979 	 0.9789412984
1.0510000000 	 0.9730204766 	 0.9730204771
1.0630000000 	 0.9673486123 	 0.9673486129
1.0750000000 	 0.9619183183 	 0.9619183189
1.0870000000 	 0.9567225682 	 0.9567225689
1.0990000000 	 0.9517546765 	 0.9517546773
1.1110000000 	 0.9470082804 	 0.9470082812
1.1230000000 	 0.9424773225 	 0.9424773232
1.1350000000 	 0.9381560348 	 0.9381560356
1.1470000000 	 0.9340389241 	 0.9340389249
1.1590000000 	 0.9301207575 	 0.9301207584
1.1710000000 	 0.9263965498 	 0.9263965507
1.1830000000 	 0.9228615506 	 0.9228615515
1.1950000000 	 0.9195112331 	 0.9195112341
1.2070000000 	 0.9163412832 	 0.9163412842
1.2190000000 	 0.9133475892 	 0.9133475902
1.2310000000 	 0.9105262322 	 0.9105262333
1.2430000000 	 0.9078734774 	 0.9078734785
1.2550000000 	 0.9053857651 	 0.9053857662
1.2670000000 	 0.9030597031 	 0.9030597043
