15	2.66667	-0.151174	0.258199
16	3.5	0.114085	0.25
16	3	-0.0450703	0.25
17	3.29412	0.0485502	0.242536
17	2.58824	-0.176139	0.242536
18	2.88889	-0.0804381	0.235702
18	3.11111	-0.00970258	0.235702
19	2.94737	-0.0618235	0.229416
19	2.73684	-0.128836	0.229416
20	3.6	0.145916	0.223607
20	2.6	-0.172394	0.223607
21	2.66667	-0.151174	0.218218
22	2.72727	-0.131882	0.213201
22	2.90909	-0.0740076	0.213201
23	2.95652	-0.0589099	0.208514
23	3.13043	-0.00355166	0.208514
24	3.16667	0.00798131	0.204124
25	3.04	-0.0323379	0.2
26	3.07692	-0.020585	0.196116
26	3.23077	0.0283858	0.196116
27	2.96296	-0.0568596	0.19245
28	3.28571	0.0458753	0.188982
29	2.75862	-0.121904	0.185695
29	3.31034	0.0537155	0.185695
30	3.46667	0.103474	0.182574
31	3.35484	0.0678783	0.179605
32	2.875	-0.0848591	0.176777
33	3.15152	0.00315843	0.174078
34	3.05882	-0.0263462	0.171499
35	3.2	0.0185916	0.169031
36	3.11111	-0.00970258	0.166667
37	3.13514	-0.00205549	0.164399
38	2.84211	-0.0953298	0.162221
39	3.17949	0.0120622	0.160128
40	3.4	0.0822536	0.158114
41	3.60976	0.149021	0.156174
42	3.33333	0.061033	0.154303
44	3.45455	0.099616	0.150756
45	2.93333	-0.066291	0.149071
46	3.21739	0.0241275	0.147442
47	3.31915	0.0565179	0.145865
49	3.42857	0.0913482	0.142857
50	3.12	-0.00687316	0.141421
51	3.45098	0.0984812	0.140028
53	2.64151	-0.159181	0.137361
54	3.40741	0.0846115	0.136083
56	3.5	0.114085	0.133631
58	3.24138	0.0317631	0.131306
59	2.91525	-0.0720458	0.130189
61	3.40984	0.0853845	0.128037
63	3.2381	0.0307177	0.125988
64	2.6875	-0.144542	0.125
66	3.27273	0.0417414	0.123091
68	3.17647	0.011102	0.121268
70	2.97143	-0.0541649	0.119523
72	2.88889	-0.0804381	0.117851
74	3.40541	0.0839742	0.116248
76	3.31579	0.0554486	0.114708
78	3.07692	-0.020585	0.113228
80	3.15	0.00267614	0.111803
83	2.84337	-0.0949261	0.109764
85	3.2	0.0185916	0.108465
87	3.03448	-0.0340941	0.107211
90	3.24444	0.0327387	0.105409
92	3.13043	-0.00355166	0.104257
95	3.15789	0.00518911	0.102598
98	2.77551	-0.116528	0.101015
100	3.2	0.0185916	0.1
103	2.67961	-0.147053	0.0985329
106	2.98113	-0.0510762	0.0971286
109	3.15596	0.00457432	0.0957826
112	3.14286	0.000402499	0.0944911
115	3.2	0.0185916	0.0932505
119	3.2605	0.0378507	0.0916698
122	3.27869	0.043639	0.0905357
125	3.168	0.00840572	0.0894427
129	3.03876	-0.0327327	0.0880451
133	3.09774	-0.0139573	0.086711
136	3.05882	-0.0263462	0.0857493
140	3.14286	0.000402499	0.0845154
144	3.05556	-0.0273865	0.0833333
148	3.02703	-0.0364674	0.0821995
152	3.13158	-0.00318746	0.0811107
157	3.05732	-0.0268233	0.0798087
161	3.13043	-0.00355166	0.078811
165	3.15152	0.00315843	0.0778499
170	3.27059	0.0410606	0.0766965
175	2.99429	-0.0468893	0.0755929
180	3.11111	-0.00970258	0.0745356
185	3.35135	0.0667683	0.0735215
190	3.15789	0.00518911	0.0725476
195	2.99487	-0.0467027	0.0716115
201	3.42289	0.0895383	0.0705346
207	3.24638	0.0333538	0.0695048
212	3.16981	0.00898228	0.0686803
218	2.93578	-0.0655123	0.0677285
224	3.19643	0.0174548	0.0668153
231	3.29004	0.0472533	0.0657952
237	3.05485	-0.0276103	0.064957
244	3.04918	-0.0294158	0.0640184
251	3.15538	0.00438817	0.0631194
258	3.06977	-0.0228627	0.0622573
265	3.09434	-0.0150411	0.0614295
272	2.95588	-0.0591134	0.0606339
280	3.12857	-0.00414478	0.0597614
288	3.125	-0.00528161	0.0589256
296	3.40541	0.0839742	0.0581238
304	3.13158	-0.00318746	0.0573539
313	3.19489	0.0169645	0.0565233
322	3.15528	0.00435666	0.0557278
331	2.99698	-0.046032	0.054965
340	3.18824	0.0148468	0.0542326
349	2.9914	-0.0478065	0.0535288
359	3.14206	0.000149169	0.052778
369	3.16531	0.00754999	0.0520579
380	3.09474	-0.0149147	0.0512989
390	3.14872	0.00226805	0.050637
401	3.13217	-0.00299946	0.0499376
413	3.10896	-0.0103877	0.0492068
424	3.20755	0.020994	0.0485643
436	3.08257	-0.0187879	0.0478913
448	3.16964	0.00892866	0.0472456
461	3.08894	-0.0167608	0.0465746
474	3.16456	0.00730977	0.0459315
487	3.28542	0.045782	0.0453143
501	3.20958	0.0216413	0.0446767
515	3.03689	-0.0333269	0.0440653
529	3.15312	0.00366898	0.0434783
544	3.16176	0.00642096	0.0428746
559	3.14132	-8.55811e-05	0.0422955
575	3.22087	0.0252346	0.0417029
591	3.13367	-0.0025213	0.0411345
608	3.10526	-0.011564	0.0405554
625	3.1616	0.00636854	0.04
642	3.27726	0.0431838	0.0394669
660	3.12727	-0.00455817	0.0389249
679	3.11046	-0.00991093	0.0383765
698	3.18052	0.0123896	0.0378506
717	3.09623	-0.014438	0.0373457
737	3.10991	-0.0100865	0.0368355
758	3.1504	0.00280212	0.0363216
779	3.06033	-0.0258655	0.0358287
801	3.16604	0.00778261	0.0353333
824	3.08252	-0.018802	0.0348367
847	3.0791	-0.0198912	0.0343604
870	3.17241	0.00981067	0.0339032
895	3.21341	0.0228595	0.0334263
920	3.13043	-0.00355166	0.032969
946	3.08668	-0.017479	0.0325128
972	3.0535	-0.0280414	0.032075
1000	3.22	0.0249578	0.0316228
1028	3.21401	0.0230505	0.0311891
1056	3.17045	0.00918703	0.0307729
1086	3.12707	-0.00462212	0.0303449
1116	3.1362	-0.00171631	0.0299342
1148	3.12892	-0.00403388	0.0295141
1180	3.0678	-0.02349	0.0291111
1213	3.12284	-0.00597045	0.0287124
1247	3.166	0.00776859	0.0283183
1282	3.14509	0.0011119	0.027929
1318	3.11077	-0.00980991	0.027545
1355	3.15867	0.00543639	0.0271663
1393	3.15865	0.00542965	0.0267932
1432	3.14525	0.00116461	0.0264258
1472	3.1875	0.0146128	0.0260643
1513	3.18837	0.0148889	0.0257087
1555	3.1254	-0.00515367	0.0253592
1599	3.07442	-0.0213812	0.0250078
1644	3.06813	-0.023385	0.0246632
1690	3.13373	-0.00250346	0.0243252
1737	3.06505	-0.0243628	0.0239939
1786	3.243	0.0322793	0.0236624
1836	3.06972	-0.0228788	0.023338
1887	3.17329	0.0100899	0.0230205
1940	3.13814	-0.00109764	0.0227038
1995	3.11579	-0.00821341	0.0223887
2051	3.11068	-0.00984053	0.0220809
2108	3.17837	0.011706	0.0217803
2167	3.12875	-0.00408813	0.0214818
2228	3.16338	0.00693361	0.0211857
2290	3.16332	0.00691564	0.0208969
2355	3.13885	-0.000871899	0.0206065
2421	3.19868	0.0181709	0.0203237
2488	3.10772	-0.0107829	0.0200482
2558	3.17748	0.0114241	0.019772
2630	3.11179	-0.00948741	0.0194994
2703	3.10322	-0.0122148	0.0192343
2779	3.14933	0.00246424	0.0189695
2857	3.11656	-0.00796947	0.0187088
2937	3.13653	-0.00161026	0.0184522
3019	3.17986	0.0121812	0.0181999
3104	3.08505	-0.0179976	0.017949
3191	3.13632	-0.00167805	0.0177026
3280	3.16829	0.00849888	0.0174608
3372	3.13049	-0.00353524	0.0172209
3467	3.18085	0.0124954	0.0169833
3564	3.13692	-0.00148582	0.0167506
3664	3.12009	-0.00684536	0.0165205
3767	3.10273	-0.012369	0.016293
3872	3.19421	0.0167502	0.0160706
3981	3.13288	-0.00277295	0.0158491
4092	3.16129	0.00626996	0.0156326
4207	3.17471	0.0105412	0.0154175
4325	3.12046	-0.00672596	0.0152057
4446	3.1318	-0.00311587	0.0149974
4570	3.16586	0.00772592	0.0147925
4698	3.15028	0.00276422	0.0145896
4830	3.16605	0.0077836	0.0143889
4965	3.11299	-0.00910421	0.0141919
5105	3.16161	0.00637053	0.0139959
5248	3.10823	-0.0106191	0.0138039
5395	3.13994	-0.000524658	0.0136146
5546	3.11864	-0.00730476	0.013428
5701	3.14962	0.0025561	0.0132442
5861	3.12233	-0.0061302	0.0130621
6025	3.12697	-0.00465423	0.0128831
6194	3.13335	-0.00262217	0.0127062
6367	3.17261	0.00987273	0.0125324
6546	3.13657	-0.00159814	0.0123598
6729	3.09466	-0.0149376	0.0121906
6918	3.14657	0.00158566	0.0120229
7112	3.15636	0.00469915	0.0118578
7311	3.13336	-0.00262032	0.0116953
7516	3.10591	-0.011359	0.0115347
7726	3.1328	-0.00279932	0.0113769
7943	3.13987	-0.000547833	0.0112204
8165	3.11623	-0.00807388	0.0110668
8394	3.17131	0.00946023	0.0109148
8629	3.14382	0.000708146	0.0107651
8871	3.12389	-0.00563594	0.0106173
9120	3.12632	-0.00486278	0.0104713
9375	3.11851	-0.0073485	0.010328
9638	3.1409	-0.000220287	0.0101861
9908	3.15906	0.00556111	0.0100463
10185	3.11163	-0.00953589	0.00990876
10471	3.13781	-0.00120431	0.00977251
10764	3.15199	0.00330898	0.00963858
11066	3.13465	-0.00221098	0.00950615
11376	3.13537	-0.00197987	0.00937573
11694	3.15752	0.00506877	0.00924737
12022	3.1266	-0.00477192	0.00912035
12359	3.15203	0.00332389	0.00899515
12705	3.12538	-0.00515947	0.00887182
13061	3.14157	-8.32632e-06	0.00875008
13427	3.1453	0.00118143	0.00862999
13803	3.13352	-0.00256906	0.00851164
14190	3.14757	0.00190224	0.00839477
14588	3.13737	-0.0013431	0.00827946
14996	3.11897	-0.00720259	0.00816605
15417	3.12927	-0.00392151	0.00805379
15848	3.13352	-0.00257011	0.00794352
16292	3.14387	0.000726269	0.00783453
16749	3.15696	0.00489304	0.0077269
17218	3.14578	0.00133213	0.00762094
17701	3.14468	0.00098308	0.00751625
18197	3.14535	0.00119716	0.0074131
18706	3.15257	0.00349463	0.00731155
19230	3.15465	0.00415761	0.00721125
19769	3.15201	0.00331456	0.00711226
20323	3.12237	-0.00611759	0.00701465
20892	3.16064	0.00606157	0.00691847
21478	3.1394	-0.000698435	0.00682344
22080	3.12826	-0.00424364	0.00672977
22698	3.14424	0.000843244	0.00663753
23334	3.12951	-0.00384584	0.00654644
23988	3.14157	-6.96086e-06	0.00645659
24660	3.14063	-0.000305593	0.00636801
25351	3.14512	0.00112358	0.00628062
26061	3.14247	0.000280359	0.00619447
26791	3.13896	-0.000836543	0.0061095
27542	3.14313	0.000488353	0.00602563
28313	3.14838	0.00215955	0.00594302
29107	3.13876	-0.000900429	0.0058614
29922	3.15059	0.00286443	0.00578102
30760	3.1658	0.00770535	0.00570173
31622	3.13554	-0.00192708	0.00562348
32508	3.13695	-0.00147751	0.00554632
33419	3.13893	-0.000846612	0.0054702
34355	3.14132	-8.72386e-05	0.00539517
35318	3.13506	-0.00207985	0.00532111
36307	3.14793	0.00201816	0.00524813
37325	3.14534	0.00119439	0.00517607
38370	3.13922	-0.000754172	0.0051051
39445	3.15437	0.00406615	0.00503505
40550	3.1345	-0.00225747	0.00496598
41686	3.14168	2.72498e-05	0.00489784
42854	3.14575	0.00132354	0.00483064
44055	3.1507	0.00289832	0.00476434
45289	3.14699	0.00171782	0.00469898
46558	3.13055	-0.00351599	0.0046345
47863	3.15016	0.00272635	0.00457088
49203	3.15005	0.00269264	0.00450821
50582	3.14151	-2.5421e-05	0.00444633
51999	3.13591	-0.00180997	0.00438533
53456	3.14464	0.00097074	0.00432516
54954	3.1467	0.00162716	0.0042658
56493	3.14496	0.00107059	0.00420729
58076	3.14739	0.00184633	0.00414956
59703	3.13431	-0.00231659	0.00409262
61376	3.14214	0.000174305	0.00403646
63095	3.14529	0.00117654	0.00398109
64863	3.14663	0.00160412	0.00392646
66680	3.12939	-0.00388291	0.0038726
68548	3.13917	-0.000770343	0.00381947
70469	3.15043	0.00281459	0.00376705
72443	3.15349	0.00378583	0.00371537
74473	3.14052	-0.000341205	0.00366438
76559	3.13829	-0.0010527	0.00361411
78704	3.14103	-0.000177582	0.00356452
80909	3.13809	-0.00111384	0.00351562
83176	3.13514	-0.00205549	0.00346738
85506	3.14252	0.00029401	0.00341981
87902	3.1466	0.00159232	0.00337288
90364	3.137	-0.00146142	0.00332661
92896	3.14459	0.000954658	0.00328096
95499	3.14361	0.000643437	0.00323594
98174	3.14038	-0.000384917	0.00319155
100925	3.14832	0.00214076	0.00314775
103752	3.1339	-0.00244985	0.00310457
106659	3.13924	-0.000749467	0.00306197
109647	3.1431	0.000481296	0.00301996
112719	3.14236	0.000245167	0.00297853
115877	3.15069	0.00289439	0.00293766
119124	3.13559	-0.00191077	0.00289735
122461	3.14347	0.000596331	0.0028576
125892	3.1384	-0.00101487	0.00281839
129419	3.14186	8.4166e-05	0.00277972
133045	3.13972	-0.000596198	0.00274158
136772	3.13959	-0.000637473	0.00270397
140604	3.1361	-0.00174883	0.00266687
144543	3.1359	-0.00181289	0.00263028
148593	3.13732	-0.00135958	0.00259418
152756	3.13546	-0.00195277	0.00255859
157036	3.13969	-0.000606361	0.00252348
161435	3.13605	-0.00176474	0.00248886
165958	3.14079	-0.00025401	0.00245471
170608	3.14072	-0.000277695	0.00242103
175388	3.13901	-0.000823329	0.00238781
180301	3.14317	0.000500859	0.00235505
185353	3.14485	0.00103791	0.00232274
190546	3.13119	-0.00331082	0.00229087
195884	3.13437	-0.00230056	0.00225944
201372	3.14665	0.00161106	0.00222844
207014	3.14352	0.000612495	0.00219786
212813	3.13855	-0.000968867	0.00216771
218776	3.14274	0.000365086	0.00213796
224905	3.13599	-0.00178314	0.00210863
231206	3.1413	-9.23392e-05	0.0020797
237684	3.1385	-0.000983396	0.00205116
244343	3.14006	-0.000487443	0.00202302
251188	3.14498	0.00107666	0.00199526
258226	3.15054	0.00284884	0.00196789
265460	3.14458	0.000950654	0.00194089
272897	3.14192	0.000103565	0.00191426
280543	3.14279	0.000381428	0.00188799
288403	3.14084	-0.000239222	0.00186209
296483	3.13904	-0.000812531	0.00183654
304789	3.13992	-0.000533547	0.00181134
313328	3.14414	0.000811762	0.00178649
322106	3.13982	-0.000563128	0.00176198
331131	3.13596	-0.00179444	0.0017378
340408	3.13818	-0.00108776	0.00171396
349945	3.14009	-0.000477213	0.00169044
359749	3.14305	0.000462919	0.00166725
369828	3.1382	-0.00107839	0.00164437
380189	3.1464	0.00153134	0.00162181
390840	3.14189	9.44141e-05	0.00159956
401790	3.14316	0.000500283	0.00157761
413047	3.13868	-0.000925861	0.00155597
424619	3.14035	-0.000395756	0.00153462
436515	3.14535	0.00119567	0.00151356
448745	3.14301	0.000452558	0.0014928
461317	3.14442	0.000901076	0.00147231
474241	3.14011	-0.000472552	0.00145211
487528	3.14078	-0.000257495	0.00143219
501187	3.1368	-0.00152516	0.00141254
515228	3.14488	0.00104502	0.00139316
529663	3.14239	0.000253975	0.00137404
544502	3.14235	0.000241153	0.00135519
559757	3.14207	0.000152128	0.0013366
575439	3.14159	5.89122e-07	0.00131826
591561	3.1399	-0.000540071	0.00130017
608135	3.1397	-0.000601121	0.00128233
625172	3.14121	-0.000122076	0.00126474
642687	3.14236	0.000245283	0.00124738
660693	3.14404	0.000780354	0.00123027
679203	3.14295	0.000431556	0.00121339
698232	3.14346	0.000594229	0.00119674
717794	3.14389	0.000730657	0.00118032
737904	3.14412	0.00080503	0.00116413
758577	3.14414	0.000812403	0.00114815
779830	3.14246	0.000275847	0.0011324
801678	3.14127	-0.000103915	0.00111686
824138	3.14157	-6.90831e-06	0.00110154
847227	3.13966	-0.000615454	0.00108643
870963	3.14177	5.59305e-05	0.00107152
895364	3.14071	-0.000280484	0.00105682
920449	3.14185	8.30603e-05	0.00104232
946237	3.13873	-0.000910693	0.00102802
972747	3.1405	-0.000346478	0.00101391
1e+06	2.7811e-315	-1	0.001
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	4	0.27324	1
1	0	-1	1
2	2	-0.36338	0.707107
2	4	0.27324	0.707107
2	4	0.27324	0.707107
2	2	-0.36338	0.707107
2	4	0.27324	0.707107
2	2	-0.36338	0.707107
2	4	0.27324	0.707107
2	2	-0.36338	0.707107
2	2	-0.36338	0.707107
2	2	-0.36338	0.707107
2	2	-0.36338	0.707107
2	2	-0.36338	0.707107
2	2	-0.36338	0.707107
2	4	0.27324	0.707107
2	4	0.27324	0.707107
3	0	-1	0.57735
3	4	0.27324	0.57735
3	0	-1	0.57735
3	2.66667	-0.151174	0.57735
3	2.66667	-0.151174	0.57735
3	2.66667	-0.151174	0.57735
3	4	0.27324	0.57735
3	4	0.27324	0.57735
3	2.66667	-0.151174	0.57735
3	4	0.27324	0.57735
4	4	0.27324	0.5
4	3	-0.0450703	0.5
4	3	-0.0450703	0.5
4	3	-0.0450703	0.5
4	4	0.27324	0.5
4	3	-0.0450703	0.5
4	4	0.27324	0.5
4	4	0.27324	0.5
5	3.2	0.0185916	0.447214
5	4	0.27324	0.447214
5	3.2	0.0185916	0.447214
5	4	0.27324	0.447214
5	3.2	0.0185916	0.447214
5	4	0.27324	0.447214
5	4	0.27324	0.447214
6	3.33333	0.061033	0.408248
6	3.33333	0.061033	0.408248
6	3.33333	0.061033	0.408248
6	4	0.27324	0.408248
6	2.66667	-0.151174	0.408248
6	3.33333	0.061033	0.408248
7	4	0.27324	0.377964
7	2.85714	-0.0905432	0.377964
7	2.28571	-0.272435	0.377964
7	3.42857	0.0913482	0.377964
7	3.42857	0.0913482	0.377964
8	3.5	0.114085	0.353553
8	3.5	0.114085	0.353553
8	2.5	-0.204225	0.353553
8	2.5	-0.204225	0.353553
9	3.55556	0.131768	0.333333
9	3.55556	0.131768	0.333333
9	4	0.27324	0.333333
9	4	0.27324	0.333333
10	2.8	-0.108732	0.316228
10	3.6	0.145916	0.316228
10	2	-0.36338	0.316228
11	2.90909	-0.0740076	0.301511
11	3.27273	0.0417414	0.301511
11	3.27273	0.0417414	0.301511
12	3.66667	0.167136	0.288675
12	3.33333	0.061033	0.288675
12	3	-0.0450703	0.288675
13	3.07692	-0.020585	0.27735
13	3.38462	0.0773565	0.27735
13	3.69231	0.175298	0.27735
14	3.71429	0.182294	0.267261
14	2.85714	-0.0905432	0.267261
15	3.46667	0.103474	0.258199
15	2.66667	-0.151174	0.258199
15	3.46667	0.103474	0.258199
16	3	-0.0450703	0.25
16	3.25	0.0345071	0.25
17	2.58824	-0.176139	0.242536
17	2.82353	-0.101243	0.242536
18	3.11111	-0.00970258	0.235702
18	2.88889	-0.0804381	0.235702
19	2.73684	-0.128836	0.229416
19	3.57895	0.139214	0.229416
20	2.6	-0.172394	0.223607
21	2.66667	-0.151174	0.218218
21	2.66667	-0.151174	0.218218
22	2.90909	-0.0740076	0.213201
22	2.90909	-0.0740076	0.213201
23	3.13043	-0.00355166	0.208514
24	3.16667	0.00798131	0.204124
24	3	-0.0450703	0.204124
25	3.04	-0.0323379	0.2
26	3.23077	0.0283858	0.196116
26	2.92308	-0.0695557	0.196116
27	3.25926	0.0374544	0.19245
28	2.71429	-0.136016	0.188982
29	3.31034	0.0537155	0.185695
30	3.46667	0.103474	0.182574
30	3.33333	0.061033	0.182574
31	2.83871	-0.0964106	0.179605
32	3.125	-0.00528161	0.176777
33	3.0303	-0.0354246	0.174078
34	3.17647	0.011102	0.171499
35	3.08571	-0.0177866	0.169031
36	3.11111	-0.00970258	0.166667
37	2.91892	-0.0708793	0.164399
38	3.15789	0.00518911	0.162221
39	3.38462	0.0773565	0.160128
40	3.6	0.145916	0.158114
41	3.31707	0.0558572	0.156174
43	3.44186	0.0955782	0.152499
44	2.90909	-0.0740076	0.150756
45	3.2	0.0185916	0.149071
46	3.30435	0.0518066	0.147442
48	3.41667	0.0875588	0.144338
49	3.18367	0.0133947	0.142857
50	3.44	0.094986	0.141421
52	2.61538	-0.167497	0.138675
53	3.39623	0.0810524	0.137361
55	3.56364	0.134341	0.13484
56	3.21429	0.0231389	0.133631
58	2.89655	-0.077999	0.131306
60	3.4	0.0822536	0.129099
61	3.21311	0.0227662	0.128037
63	2.73016	-0.130963	0.125988
65	3.32308	0.0577682	0.124035
67	3.22388	0.0261931	0.122169
69	2.95652	-0.0589099	0.120386
70	2.91429	-0.072354	0.119523
72	3.44444	0.0964007	0.117851
74	3.2973	0.0495623	0.116248
77	3.11688	-0.00786529	0.113961
79	3.18987	0.0153682	0.112509
81	2.8642	-0.0882976	0.111111
83	3.22892	0.0277958	0.109764
86	3.02326	-0.0376678	0.107833
88	3.22727	0.0272728	0.1066
90	3.2	0.0185916	0.105409
93	3.13978	-0.000575411	0.103695
96	2.79167	-0.111385	0.102062
98	3.22449	0.026387	0.101015
101	2.65347	-0.155376	0.0995037
104	2.96154	-0.057313	0.0980581
107	3.17757	0.011452	0.0966736
110	3.12727	-0.00455817	0.0953463
113	3.22124	0.0253522	0.0940721
116	3.24138	0.0317631	0.0928477
119	3.2605	0.0378507	0.0916698
123	3.15447	0.00409948	0.090167
126	3.04762	-0.0299127	0.0890871
130	3.07692	-0.020585	0.0877058
133	3.03759	-0.0331038	0.086711
137	3.15328	0.00372168	0.0854358
141	3.03546	-0.0337828	0.0842152
145	3.0069	-0.0428751	0.0830455
149	3.14094	-0.000207874	0.0819232
153	3.03268	-0.0346681	0.0808452
158	3.13924	-0.000748712	0.0795557
162	3.1358	-0.00184307	0.0785674
167	3.25749	0.0368897	0.0773823
171	3.01754	-0.039486	0.0764719
176	3.13636	-0.00166445	0.0753778
181	3.38122	0.0762743	0.0743294
186	3.1828	0.0131153	0.0733236
191	2.99476	-0.0467369	0.0723575
197	3.47208	0.105198	0.071247
202	3.24752	0.0337192	0.0703598
208	3.15385	0.00390041	0.0693375
214	2.93458	-0.0658944	0.0683586
220	3.21818	0.0243791	0.06742
226	3.27434	0.0422536	0.066519
232	3.03448	-0.0340941	0.0656532
239	3.06276	-0.0250927	0.0646846
246	3.13821	-0.00107629	0.0637577
252	3.06349	-0.0248602	0.0629941
260	3.07692	-0.020585	0.0620174
267	2.95131	-0.0605686	0.061199
274	3.15328	0.00372168	0.0604122
282	3.13475	-0.00217752	0.0595491
290	3.42069	0.0888393	0.058722
298	3.11409	-0.00875311	0.0579284
306	3.20261	0.0194238	0.0571662
315	3.1619	0.00646554	0.0563436
324	3	-0.0450703	0.0555556
333	3.17117	0.00941513	0.0547997
342	2.97076	-0.0543776	0.0540738
352	3.13636	-0.00166445	0.0533002
362	3.16022	0.00592959	0.0525588
372	3.07527	-0.0211115	0.0518476
382	3.1623	0.00659252	0.0511645
393	3.13486	-0.00214305	0.0504433
404	3.08911	-0.0167061	0.0497519
415	3.20964	0.0216597	0.0490881
427	3.08197	-0.0189794	0.0483934
439	3.17995	0.0122109	0.0477274
451	3.10421	-0.0118984	0.0470882
464	3.14655	0.00157852	0.0464238
477	3.28721	0.046352	0.0457869
490	3.2	0.0185916	0.0451754
504	3.03175	-0.0349653	0.0445435
518	3.17375	0.0102345	0.0439375
533	3.15947	0.00569202	0.0433148
548	3.13869	-0.000925175	0.0427179
563	3.22558	0.0267331	0.042145
579	3.12953	-0.00383849	0.0415586
595	3.09916	-0.0135068	0.040996
612	3.14379	0.000699708	0.0404226
629	3.26868	0.0404533	0.0398726
647	3.12828	-0.00423615	0.0393141
665	3.11579	-0.00821341	0.0387783
683	3.18594	0.0141176	0.0382639
703	3.101	-0.0129224	0.0377157
722	3.09695	-0.0142093	0.0372161
743	3.14401	0.000769709	0.0366864
763	3.06684	-0.0237941	0.0362024
785	3.15924	0.00561595	0.0356915
807	3.07311	-0.0217986	0.0352017
829	3.07841	-0.0201124	0.0347314
853	3.16999	0.00903861	0.0342393
877	3.21095	0.022076	0.0337676
901	3.12542	-0.00514912	0.0333148
926	3.09719	-0.0141331	0.032862
952	3.04622	-0.0303585	0.0324102
979	3.21961	0.0248343	0.0319601
1006	3.20477	0.0201104	0.0315283
1035	3.16908	0.00875017	0.0310835
1064	3.1391	-0.000794154	0.030657
1093	3.14364	0.000652122	0.0302475
1124	3.12811	-0.00429043	0.0298275
1156	3.06574	-0.0241434	0.0294118
1188	3.12121	-0.00648732	0.0290129
1221	3.16134	0.00628678	0.0286182
1256	3.15287	0.00358849	0.0282166
1291	3.11077	-0.00981216	0.0278315
1327	3.16202	0.0065021	0.0274514
1364	3.15543	0.00440304	0.0270765
1402	3.15264	0.00351619	0.0267071
1442	3.18447	0.013647	0.026334
1482	3.18489	0.0137805	0.0259762
1524	3.11549	-0.00831014	0.0256158
1566	3.06513	-0.0243375	0.0252699
